,0,1,2,3,4,5,6,7,8,9
36818,55.0,0.0,82.0,0.0,-36.0,-18.0,26.0,118.0,92.0,4.0
36819,37.0,0.0,103.0,0.0,26.0,0.0,66.0,77.0,12.0,1.0
36820,53.0,5.0,84.0,0.0,54.0,8.0,30.0,30.0,0.0,1.0
36821,37.0,0.0,80.0,0.0,2.0,-8.0,43.0,77.0,34.0,1.0
36822,56.0,0.0,95.0,-5.0,50.0,0.0,39.0,46.0,6.0,4.0
36823,48.0,-1.0,84.0,5.0,46.0,0.0,36.0,37.0,2.0,1.0
36824,45.0,5.0,79.0,2.0,44.0,0.0,35.0,35.0,0.0,1.0
36825,55.0,-1.0,78.0,-3.0,2.0,-10.0,23.0,75.0,52.0,4.0
36826,53.0,-1.0,86.0,0.0,54.0,0.0,32.0,32.0,0.0,1.0
36827,37.0,0.0,75.0,0.0,26.0,-9.0,38.0,49.0,12.0,1.0
36828,56.0,0.0,81.0,0.0,-20.0,-24.0,25.0,102.0,76.0,4.0
36829,37.0,0.0,77.0,0.0,36.0,-3.0,39.0,41.0,2.0,1.0
36830,43.0,0.0,81.0,-4.0,42.0,0.0,37.0,39.0,2.0,1.0
36831,106.0,0.0,107.0,-6.0,70.0,0.0,1.0,37.0,36.0,5.0
36832,37.0,0.0,78.0,0.0,20.0,-10.0,42.0,57.0,16.0,1.0
36833,41.0,0.0,89.0,0.0,38.0,-2.0,48.0,50.0,2.0,1.0
36834,37.0,0.0,76.0,0.0,36.0,-13.0,38.0,39.0,2.0,1.0
36835,56.0,0.0,97.0,-1.0,46.0,-6.0,41.0,51.0,10.0,4.0
36836,41.0,0.0,79.0,0.0,38.0,-30.0,38.0,41.0,2.0,1.0
36837,42.0,-6.0,83.0,0.0,42.0,0.0,40.0,41.0,2.0,1.0
36838,53.0,0.0,86.0,-1.0,54.0,1.0,32.0,32.0,0.0,1.0
36839,53.0,4.0,86.0,-1.0,54.0,31.0,33.0,32.0,0.0,1.0
36840,44.0,0.0,82.0,1.0,44.0,4.0,38.0,38.0,0.0,1.0
36841,55.0,0.0,95.0,0.0,46.0,16.0,40.0,49.0,8.0,4.0
36842,43.0,0.0,86.0,6.0,42.0,0.0,43.0,45.0,2.0,1.0
36843,44.0,0.0,95.0,0.0,44.0,4.0,52.0,51.0,0.0,1.0
36844,53.0,0.0,87.0,0.0,54.0,14.0,34.0,33.0,0.0,1.0
36845,55.0,0.0,81.0,0.0,-22.0,-7.0,26.0,105.0,78.0,4.0
36846,53.0,0.0,80.0,0.0,52.0,-10.0,27.0,28.0,2.0,1.0
36847,37.0,0.0,80.0,0.0,6.0,-4.0,43.0,75.0,32.0,1.0
36848,36.0,-7.0,80.0,-4.0,36.0,-8.0,44.0,44.0,0.0,1.0
36849,46.0,4.0,86.0,0.0,46.0,11.0,41.0,40.0,0.0,1.0
36850,44.0,1.0,77.0,0.0,42.0,-24.0,33.0,35.0,2.0,1.0
36851,78.0,2.0,82.0,6.0,-42.0,0.0,4.0,126.0,122.0,5.0
36852,48.0,0.0,88.0,-5.0,46.0,-2.0,40.0,42.0,2.0,1.0
36853,103.0,3447.0,76.0,0.0,42.0,0.0,-27.0,35.0,62.0,5.0
36854,56.0,1.0,96.0,0.0,38.0,-6.0,40.0,57.0,18.0,4.0
36855,41.0,0.0,84.0,1.0,42.0,18.0,43.0,43.0,0.0,1.0
36856,37.0,0.0,75.0,-2.0,26.0,-15.0,38.0,49.0,10.0,1.0
36857,37.0,0.0,80.0,-6.0,34.0,0.0,43.0,46.0,4.0,1.0
36858,55.0,0.0,97.0,0.0,52.0,11.0,41.0,45.0,4.0,4.0
36859,37.0,0.0,76.0,0.0,36.0,4.0,39.0,39.0,0.0,1.0
36860,49.0,2.0,90.0,1.0,50.0,22.0,42.0,41.0,0.0,1.0
36861,44.0,0.0,77.0,0.0,42.0,-15.0,33.0,35.0,2.0,1.0
36862,82.0,0.0,87.0,6.0,-40.0,1.0,5.0,128.0,124.0,5.0
36863,56.0,-1.0,81.0,5.0,56.0,0.0,24.0,24.0,0.0,1.0
36864,41.0,4.0,88.0,0.0,38.0,-23.0,47.0,50.0,2.0,1.0
36865,44.0,1.0,77.0,0.0,44.0,5.0,33.0,33.0,0.0,1.0
36866,44.0,5.0,79.0,0.0,42.0,0.0,35.0,37.0,2.0,1.0
36867,105.0,0.0,107.0,0.0,70.0,-1.0,1.0,37.0,36.0,5.0
36868,77.0,-1.0,81.0,0.0,-40.0,30.0,4.0,123.0,118.0,5.0
36869,37.0,0.0,79.0,0.0,8.0,-1.0,43.0,72.0,28.0,1.0
36870,44.0,0.0,79.0,0.0,42.0,-29.0,36.0,38.0,2.0,1.0
36871,56.0,1.0,96.0,0.0,38.0,-7.0,40.0,57.0,18.0,4.0
36872,44.0,0.0,81.0,0.0,44.0,11.0,37.0,37.0,0.0,1.0
36873,43.0,0.0,81.0,0.0,44.0,23.0,38.0,37.0,0.0,1.0
36874,38.0,3.0,76.0,0.0,38.0,0.0,38.0,37.0,0.0,1.0
36875,49.0,-5.0,84.0,1.0,50.0,0.0,35.0,35.0,0.0,1.0
36876,37.0,0.0,94.0,6.0,30.0,0.0,57.0,63.0,6.0,1.0
36877,47.0,1.0,95.0,-3.0,46.0,0.0,47.0,48.0,0.0,1.0
36878,48.0,-2.0,88.0,0.0,50.0,31.0,39.0,39.0,0.0,1.0
36879,45.0,0.0,83.0,0.0,44.0,-2.0,38.0,39.0,2.0,1.0
36880,37.0,0.0,75.0,0.0,34.0,6.0,38.0,41.0,2.0,1.0
36881,37.0,0.0,81.0,-3.0,20.0,3.0,44.0,61.0,16.0,1.0
36882,37.0,0.0,75.0,0.0,18.0,-23.0,38.0,57.0,18.0,1.0
36883,55.0,0.0,96.0,0.0,42.0,23.0,41.0,55.0,14.0,4.0
36884,37.0,0.0,79.0,0.0,26.0,-2.0,43.0,54.0,10.0,1.0
36885,37.0,0.0,77.0,0.0,8.0,31.0,40.0,70.0,30.0,1.0
36886,37.0,0.0,79.0,0.0,16.0,9.0,42.0,64.0,22.0,1.0
36887,37.0,0.0,77.0,0.0,28.0,31.0,41.0,49.0,8.0,1.0
36888,49.0,1.0,86.0,0.0,46.0,-1.0,38.0,40.0,2.0,1.0
36889,56.0,-2.0,97.0,0.0,52.0,0.0,41.0,45.0,4.0,4.0
36890,51.0,0.0,81.0,-3.0,52.0,8.0,30.0,30.0,0.0,1.0
36891,37.0,-1.0,79.0,0.0,24.0,-3.0,42.0,55.0,14.0,1.0
36892,47.0,-38.0,89.0,4.0,6.0,-7.0,42.0,84.0,42.0,3.0
36893,41.0,-1.0,89.0,0.0,42.0,22.0,48.0,48.0,0.0,1.0
36894,44.0,-1.0,83.0,0.0,44.0,2.0,39.0,39.0,0.0,1.0
36895,42.0,-2.0,77.0,4.0,42.0,0.0,35.0,35.0,0.0,1.0
36896,55.0,0.0,95.0,0.0,34.0,-5.0,40.0,62.0,22.0,4.0
36897,43.0,0.0,90.0,0.0,42.0,-11.0,47.0,49.0,2.0,1.0
36898,56.0,0.0,77.0,0.0,-14.0,1.0,21.0,92.0,72.0,4.0
36899,41.0,0.0,86.0,0.0,38.0,-26.0,45.0,48.0,2.0,1.0
36900,55.0,0.0,83.0,2.0,-28.0,-30.0,27.0,111.0,84.0,4.0
36901,37.0,0.0,81.0,4.0,28.0,0.0,45.0,53.0,8.0,1.0
36902,37.0,0.0,76.0,0.0,24.0,-6.0,39.0,53.0,14.0,1.0
36903,44.0,1.0,86.0,0.0,44.0,9.0,43.0,42.0,0.0,1.0
36904,39.0,-1.0,83.0,0.0,38.0,0.0,44.0,44.0,0.0,1.0
36905,46.0,0.0,84.0,0.0,46.0,1.0,38.0,37.0,0.0,1.0
36906,56.0,0.0,77.0,0.0,20.0,-5.0,22.0,57.0,36.0,4.0
36907,37.0,0.0,76.0,0.0,24.0,7.0,39.0,52.0,14.0,1.0
36908,48.0,1.0,77.0,-2.0,46.0,0.0,29.0,30.0,2.0,1.0
36909,37.0,0.0,76.0,0.0,36.0,15.0,39.0,40.0,2.0,1.0
36910,42.0,-3.0,83.0,0.0,42.0,0.0,41.0,42.0,0.0,1.0
36911,56.0,0.0,76.0,-1.0,-18.0,0.0,20.0,94.0,74.0,4.0
36912,59.0,0.0,108.0,3.0,56.0,-17.0,49.0,51.0,2.0,1.0
36913,37.0,0.0,80.0,0.0,30.0,10.0,43.0,49.0,6.0,1.0
36914,54.0,0.0,81.0,6.0,54.0,0.0,26.0,26.0,0.0,1.0
36915,55.0,0.0,95.0,-1.0,42.0,8.0,40.0,54.0,14.0,4.0
36916,50.0,0.0,81.0,-5.0,50.0,0.0,31.0,32.0,0.0,1.0
36917,37.0,0.0,76.0,8.0,28.0,26.0,39.0,47.0,8.0,1.0
36918,55.0,0.0,97.0,0.0,44.0,-12.0,41.0,53.0,12.0,4.0
36919,56.0,0.0,80.0,7.0,-22.0,1.0,24.0,103.0,80.0,4.0
36920,46.0,0.0,88.0,4.0,46.0,6.0,43.0,42.0,0.0,1.0
36921,56.0,0.0,92.0,0.0,54.0,-8.0,36.0,38.0,2.0,1.0
36922,56.0,0.0,96.0,4.0,42.0,0.0,40.0,55.0,14.0,4.0
36923,47.0,0.0,102.0,0.0,46.0,0.0,54.0,55.0,0.0,1.0
36924,37.0,-56.0,106.0,0.0,34.0,-1.0,69.0,72.0,4.0,3.0
36925,50.0,-1.0,86.0,-1.0,50.0,0.0,35.0,37.0,2.0,1.0
36926,41.0,-1.0,82.0,0.0,42.0,19.0,41.0,41.0,0.0,1.0
36927,55.0,0.0,97.0,0.0,50.0,4.0,42.0,48.0,6.0,4.0
36928,37.0,0.0,97.0,3.0,24.0,5.0,60.0,74.0,14.0,1.0
36929,64.0,1.0,113.0,4.0,62.0,0.0,49.0,51.0,2.0,1.0
36930,56.0,0.0,78.0,-2.0,26.0,-3.0,22.0,52.0,30.0,4.0
36931,55.0,0.0,98.0,0.0,50.0,-11.0,42.0,49.0,6.0,4.0
36932,37.0,0.0,77.0,3.0,28.0,-24.0,41.0,49.0,8.0,1.0
36933,45.0,0.0,79.0,0.0,46.0,14.0,33.0,32.0,0.0,1.0
36934,56.0,0.0,98.0,6.0,50.0,-3.0,42.0,49.0,8.0,4.0
36935,42.0,0.0,80.0,1.0,42.0,0.0,38.0,39.0,0.0,1.0
36936,55.0,-1.0,86.0,0.0,54.0,-11.0,30.0,32.0,2.0,1.0
36937,37.0,0.0,104.0,4.0,24.0,-8.0,67.0,81.0,14.0,1.0
36938,44.0,0.0,79.0,0.0,44.0,15.0,36.0,35.0,0.0,1.0
36939,53.0,1.0,83.0,1.0,54.0,0.0,30.0,29.0,0.0,1.0
36940,53.0,1.0,86.0,0.0,52.0,-2.0,33.0,34.0,2.0,1.0
36941,44.0,3.0,84.0,0.0,44.0,4.0,40.0,40.0,0.0,1.0
36942,56.0,0.0,82.0,6.0,-12.0,23.0,26.0,95.0,68.0,4.0
36943,57.0,-4.0,86.0,-1.0,56.0,0.0,29.0,29.0,0.0,1.0
36944,42.0,-4.0,80.0,0.0,42.0,0.0,38.0,39.0,0.0,1.0
36945,55.0,5.0,72.0,-15.0,0.0,3.0,17.0,72.0,56.0,4.0
36946,37.0,0.0,79.0,-5.0,6.0,0.0,42.0,74.0,32.0,1.0
36947,41.0,0.0,86.0,-5.0,38.0,-4.0,46.0,48.0,2.0,1.0
36948,84.0,0.0,88.0,1.0,-2.0,0.0,4.0,90.0,86.0,5.0
36949,50.0,2.0,78.0,0.0,50.0,0.0,29.0,29.0,0.0,1.0
36950,56.0,-4.0,99.0,0.0,50.0,30.0,43.0,49.0,6.0,4.0
36951,37.0,-197.0,105.0,0.0,36.0,0.0,68.0,69.0,0.0,1.0
36952,52.0,5.0,86.0,0.0,52.0,0.0,35.0,35.0,0.0,1.0
36953,55.0,0.0,78.0,-3.0,12.0,0.0,23.0,65.0,42.0,4.0
36954,57.0,1.0,80.0,-5.0,56.0,0.0,23.0,23.0,0.0,1.0
36955,55.0,0.0,93.0,-4.0,50.0,9.0,37.0,44.0,6.0,4.0
36956,37.0,0.0,79.0,0.0,26.0,-11.0,42.0,54.0,12.0,1.0
36957,46.0,2.0,80.0,0.0,44.0,-23.0,34.0,36.0,2.0,1.0
36958,39.0,0.0,79.0,0.0,38.0,0.0,40.0,41.0,0.0,1.0
36959,53.0,4.0,86.0,0.0,52.0,-5.0,33.0,35.0,2.0,1.0
36960,44.0,0.0,83.0,0.0,42.0,-27.0,39.0,41.0,2.0,1.0
36961,45.0,4.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0,1.0
36962,44.0,0.0,87.0,0.0,42.0,-29.0,43.0,46.0,2.0,1.0
36963,55.0,0.0,77.0,0.0,2.0,-22.0,22.0,75.0,52.0,4.0
36964,49.0,-2.0,78.0,0.0,50.0,9.0,29.0,29.0,0.0,1.0
36965,58.0,-1.0,86.0,0.0,56.0,-5.0,28.0,30.0,2.0,1.0
36966,87.0,5.0,89.0,0.0,8.0,2.0,2.0,81.0,78.0,5.0
36967,37.0,0.0,104.0,0.0,36.0,-30.0,67.0,68.0,2.0,1.0
36968,49.0,0.0,83.0,0.0,46.0,-27.0,34.0,36.0,2.0,1.0
36969,45.0,3.0,88.0,0.0,44.0,0.0,43.0,44.0,0.0,1.0
36970,37.0,0.0,79.0,0.0,8.0,-18.0,42.0,71.0,30.0,1.0
36971,48.0,0.0,85.0,0.0,46.0,-8.0,37.0,39.0,2.0,1.0
36972,38.0,-2.0,91.0,0.0,6.0,0.0,53.0,86.0,34.0,1.0
36973,44.0,1.0,81.0,0.0,44.0,6.0,37.0,37.0,0.0,1.0
36974,85.0,0.0,88.0,0.0,-2.0,-2.0,3.0,91.0,88.0,5.0
36975,45.0,-2.0,86.0,0.0,44.0,-23.0,40.0,42.0,2.0,1.0
36976,37.0,0.0,77.0,0.0,-24.0,-8.0,41.0,103.0,62.0,1.0
36977,37.0,0.0,104.0,0.0,18.0,-30.0,67.0,86.0,18.0,1.0
36978,37.0,0.0,77.0,0.0,-4.0,-7.0,41.0,83.0,42.0,1.0
36979,86.0,7.0,89.0,0.0,8.0,9.0,3.0,81.0,78.0,5.0
36980,43.0,-2.0,83.0,0.0,42.0,-7.0,39.0,41.0,2.0,1.0
36981,43.0,-1.0,96.0,-1.0,42.0,34.0,53.0,55.0,2.0,1.0
36982,81.0,0.0,84.0,0.0,-20.0,-12.0,4.0,105.0,102.0,5.0
36983,39.0,0.0,81.0,-3.0,38.0,-2.0,43.0,43.0,0.0,1.0
36984,55.0,0.0,77.0,0.0,-18.0,16.0,21.0,95.0,74.0,4.0
36985,46.0,0.0,77.0,-2.0,46.0,-3.0,32.0,31.0,0.0,1.0
36986,37.0,0.0,77.0,0.0,-12.0,4.0,40.0,90.0,50.0,1.0
36987,44.0,0.0,79.0,0.0,44.0,10.0,35.0,35.0,0.0,1.0
36988,49.0,0.0,79.0,-7.0,50.0,5.0,30.0,30.0,0.0,1.0
36989,49.0,0.0,88.0,0.0,46.0,-29.0,40.0,42.0,2.0,1.0
36990,56.0,-5.0,79.0,0.0,56.0,0.0,22.0,22.0,0.0,1.0
36991,49.0,0.0,83.0,0.0,46.0,-11.0,34.0,37.0,2.0,1.0
36992,51.0,0.0,88.0,0.0,50.0,-18.0,37.0,39.0,2.0,1.0
36993,37.0,0.0,77.0,0.0,28.0,16.0,41.0,49.0,8.0,1.0
36994,56.0,0.0,92.0,0.0,52.0,26.0,36.0,40.0,4.0,4.0
36995,49.0,0.0,86.0,-4.0,50.0,11.0,38.0,37.0,0.0,1.0
36996,52.0,0.0,102.0,4.0,52.0,0.0,50.0,51.0,0.0,1.0
36997,41.0,0.0,108.0,0.0,42.0,1.0,66.0,66.0,0.0,1.0
36998,56.0,0.0,77.0,2.0,-4.0,-10.0,21.0,82.0,62.0,4.0
36999,37.0,0.0,75.0,0.0,20.0,21.0,38.0,54.0,16.0,1.0
37000,56.0,0.0,81.0,0.0,-4.0,31.0,25.0,86.0,62.0,4.0
37001,52.0,-4.0,79.0,0.0,52.0,0.0,27.0,27.0,0.0,1.0
37002,55.0,0.0,97.0,0.0,50.0,7.0,42.0,48.0,6.0,4.0
37003,38.0,-2.0,78.0,0.0,-2.0,-2.0,40.0,81.0,40.0,1.0
37004,56.0,0.0,97.0,0.0,46.0,-20.0,41.0,50.0,10.0,4.0
37005,37.0,0.0,77.0,0.0,2.0,27.0,40.0,74.0,34.0,1.0
37006,55.0,0.0,76.0,-1.0,-12.0,-6.0,21.0,89.0,68.0,4.0
37007,41.0,0.0,79.0,-1.0,42.0,17.0,39.0,38.0,0.0,1.0
37008,37.0,0.0,76.0,0.0,26.0,9.0,39.0,50.0,12.0,1.0
37009,55.0,-4.0,80.0,1.0,24.0,29.0,25.0,57.0,32.0,4.0
37010,55.0,0.0,77.0,0.0,-18.0,-11.0,21.0,95.0,74.0,4.0
37011,54.0,0.0,79.0,2.0,54.0,0.0,25.0,24.0,0.0,1.0
37012,49.0,0.0,95.0,-2.0,50.0,11.0,46.0,46.0,0.0,1.0
37013,55.0,0.0,93.0,0.0,18.0,6.0,38.0,75.0,38.0,4.0
37014,104.0,0.0,106.0,1.0,72.0,10.0,1.0,33.0,32.0,5.0
37015,45.0,-2.0,83.0,0.0,44.0,0.0,38.0,39.0,0.0,1.0
37016,37.0,0.0,76.0,0.0,36.0,-12.0,38.0,39.0,2.0,1.0
37017,37.0,-1.0,79.0,0.0,36.0,-19.0,41.0,43.0,2.0,1.0
37018,43.0,0.0,81.0,-2.0,42.0,0.0,38.0,40.0,2.0,1.0
37019,54.0,1.0,84.0,0.0,54.0,0.0,30.0,30.0,0.0,1.0
37020,37.0,0.0,79.0,0.0,36.0,6.0,41.0,43.0,2.0,1.0
37021,56.0,0.0,77.0,0.0,44.0,-20.0,22.0,34.0,12.0,4.0
37022,37.0,0.0,79.0,-2.0,34.0,0.0,41.0,45.0,4.0,1.0
37023,79.0,-35.0,89.0,4.0,8.0,0.0,10.0,81.0,70.0,3.0
37024,37.0,-2.0,79.0,0.0,-6.0,0.0,42.0,86.0,44.0,1.0
37025,41.0,0.0,87.0,1.0,42.0,26.0,46.0,46.0,0.0,1.0
37026,55.0,0.0,95.0,0.0,50.0,1.0,40.0,46.0,6.0,4.0
37027,37.0,0.0,108.0,-15.0,28.0,0.0,71.0,80.0,8.0,1.0
37028,56.0,-2.0,84.0,0.0,54.0,-30.0,28.0,30.0,2.0,1.0
37029,38.0,1.0,75.0,0.0,38.0,0.0,37.0,36.0,0.0,1.0
37030,47.0,0.0,90.0,0.0,46.0,0.0,42.0,43.0,0.0,1.0
37031,43.0,-2.0,75.0,0.0,44.0,12.0,32.0,31.0,0.0,1.0
37032,46.0,2.0,107.0,-1.0,46.0,0.0,61.0,60.0,0.0,1.0
37033,37.0,0.0,103.0,0.0,24.0,-8.0,66.0,80.0,14.0,1.0
37034,41.0,0.0,81.0,0.0,42.0,24.0,41.0,40.0,0.0,1.0
37035,37.0,0.0,97.0,0.0,10.0,-10.0,59.0,86.0,28.0,1.0
37036,37.0,2.0,76.0,0.0,36.0,0.0,39.0,40.0,2.0,1.0
37037,53.0,1.0,103.0,0.0,52.0,-1.0,50.0,51.0,2.0,1.0
37038,37.0,0.0,93.0,0.0,10.0,-5.0,56.0,83.0,28.0,1.0
37039,37.0,0.0,78.0,0.0,20.0,-14.0,41.0,57.0,16.0,1.0
37040,44.0,0.0,84.0,0.0,44.0,3.0,41.0,41.0,0.0,1.0
37041,102.0,0.0,103.0,0.0,72.0,19.0,1.0,31.0,30.0,5.0
37042,53.0,-1.0,81.0,0.0,54.0,21.0,28.0,27.0,0.0,1.0
37043,51.0,1.0,86.0,0.0,52.0,8.0,35.0,35.0,0.0,1.0
37044,55.0,0.0,81.0,0.0,54.0,-8.0,25.0,26.0,2.0,1.0
37045,37.0,0.0,80.0,0.0,8.0,-4.0,43.0,72.0,30.0,1.0
37046,51.0,0.0,90.0,0.0,52.0,1.0,38.0,38.0,0.0,1.0
37047,37.0,0.0,76.0,8.0,24.0,-4.0,39.0,53.0,14.0,1.0
37048,49.0,0.0,106.0,0.0,50.0,5.0,57.0,57.0,0.0,1.0
37049,37.0,0.0,79.0,0.0,8.0,-21.0,42.0,71.0,28.0,1.0
37050,55.0,0.0,97.0,-3.0,50.0,0.0,42.0,48.0,6.0,4.0
37051,55.0,0.0,78.0,0.0,16.0,-19.0,23.0,63.0,40.0,4.0
37052,81.0,0.0,84.0,0.0,-18.0,17.0,4.0,103.0,98.0,5.0
37053,49.0,0.0,88.0,1.0,46.0,-26.0,39.0,41.0,2.0,1.0
37054,51.0,0.0,90.0,0.0,50.0,-15.0,38.0,41.0,2.0,1.0
37055,41.0,-3.0,77.0,0.0,38.0,-30.0,36.0,39.0,2.0,1.0
37056,51.0,0.0,81.0,-1.0,52.0,4.0,30.0,30.0,0.0,1.0
37057,48.0,0.0,89.0,-1.0,50.0,29.0,41.0,40.0,0.0,1.0
37058,37.0,0.0,81.0,0.0,24.0,17.0,44.0,58.0,14.0,1.0
37059,47.0,-6.0,83.0,0.0,46.0,0.0,35.0,36.0,0.0,1.0
37060,45.0,1.0,83.0,0.0,44.0,-6.0,37.0,39.0,2.0,1.0
37061,38.0,-1.0,79.0,6.0,38.0,0.0,41.0,41.0,0.0,1.0
37062,55.0,-1.0,99.0,0.0,46.0,0.0,43.0,52.0,8.0,4.0
37063,45.0,0.0,76.0,0.0,44.0,-17.0,30.0,32.0,2.0,1.0
37064,41.0,0.0,78.0,-2.0,42.0,-3.0,37.0,37.0,0.0,1.0
37065,45.0,5.0,86.0,0.0,44.0,0.0,41.0,42.0,0.0,1.0
37066,37.0,0.0,103.0,0.0,30.0,20.0,66.0,72.0,6.0,1.0
37067,45.0,0.0,93.0,0.0,46.0,11.0,48.0,47.0,0.0,1.0
37068,55.0,0.0,93.0,5.0,44.0,0.0,37.0,49.0,12.0,4.0
37069,38.0,0.0,86.0,0.0,38.0,9.0,48.0,47.0,0.0,1.0
37070,44.0,0.0,79.0,0.0,44.0,17.0,35.0,35.0,0.0,1.0
37071,51.0,0.0,82.0,6.0,50.0,-27.0,31.0,33.0,2.0,1.0
37072,51.0,0.0,83.0,0.0,50.0,-15.0,32.0,33.0,2.0,1.0
37073,47.0,-1.0,82.0,-4.0,46.0,-6.0,34.0,35.0,0.0,1.0
37074,55.0,570.0,77.0,-6.0,44.0,-9.0,22.0,34.0,12.0,4.0
37075,38.0,3.0,81.0,0.0,38.0,2.0,43.0,42.0,0.0,1.0
37076,45.0,0.0,87.0,-2.0,44.0,-3.0,43.0,43.0,0.0,1.0
37077,49.0,-1.0,81.0,0.0,50.0,1.0,32.0,32.0,0.0,1.0
37078,37.0,0.0,105.0,-1.0,34.0,0.0,68.0,71.0,4.0,1.0
37079,45.0,0.0,86.0,-5.0,44.0,8.0,40.0,42.0,2.0,1.0
37080,37.0,-2.0,100.0,0.0,34.0,0.0,64.0,67.0,2.0,1.0
37081,45.0,1.0,93.0,0.0,46.0,21.0,48.0,47.0,0.0,1.0
37082,37.0,0.0,78.0,0.0,30.0,7.0,41.0,47.0,6.0,1.0
37083,41.0,0.0,82.0,-1.0,42.0,9.0,41.0,41.0,0.0,1.0
37084,45.0,0.0,90.0,1.0,44.0,0.0,45.0,46.0,2.0,1.0
37085,51.0,-2.0,88.0,0.0,50.0,-12.0,37.0,39.0,2.0,1.0
37086,46.0,0.0,87.0,0.0,44.0,-10.0,41.0,43.0,2.0,1.0
37087,39.0,4.0,105.0,-1.0,38.0,-1.0,66.0,66.0,0.0,1.0
37088,52.0,0.0,84.0,0.0,52.0,-8.0,31.0,32.0,0.0,1.0
37089,55.0,0.0,97.0,-1.0,46.0,0.0,42.0,51.0,8.0,4.0
37090,37.0,0.0,93.0,2.0,26.0,1.0,55.0,67.0,12.0,1.0
37091,37.0,0.0,76.0,0.0,20.0,3.0,40.0,55.0,16.0,1.0
37092,80.0,-1.0,84.0,-1.0,-40.0,7.0,4.0,126.0,122.0,5.0
37093,55.0,0.0,86.0,-7.0,54.0,0.0,31.0,32.0,0.0,1.0
37094,56.0,2.0,96.0,-1.0,52.0,0.0,40.0,44.0,4.0,4.0
37095,55.0,0.0,92.0,0.0,26.0,-12.0,36.0,66.0,30.0,4.0
37096,45.0,0.0,86.0,-5.0,46.0,16.0,41.0,40.0,0.0,1.0
37097,41.0,0.0,86.0,0.0,42.0,23.0,45.0,44.0,0.0,1.0
37098,56.0,0.0,81.0,0.0,54.0,-4.0,25.0,26.0,2.0,1.0
37099,37.0,0.0,82.0,0.0,26.0,10.0,45.0,56.0,12.0,1.0
37100,37.0,0.0,82.0,-1.0,8.0,0.0,45.0,74.0,30.0,1.0
37101,56.0,0.0,81.0,0.0,54.0,-5.0,25.0,27.0,2.0,1.0
37102,54.0,-3.0,78.0,2.0,54.0,0.0,24.0,24.0,0.0,1.0
37103,55.0,0.0,97.0,-1.0,50.0,-2.0,41.0,48.0,6.0,4.0
37104,41.0,0.0,84.0,2.0,38.0,-3.0,43.0,45.0,2.0,1.0
37105,37.0,0.0,77.0,0.0,36.0,-10.0,39.0,41.0,2.0,1.0
37106,39.0,-4.0,77.0,-4.0,38.0,0.0,38.0,39.0,0.0,1.0
37107,37.0,0.0,102.0,-4.0,36.0,0.0,64.0,66.0,2.0,1.0
37108,55.0,-4.0,88.0,0.0,54.0,-2.0,32.0,33.0,2.0,1.0
37109,44.0,3.0,82.0,0.0,44.0,0.0,38.0,38.0,0.0,1.0
37110,43.0,0.0,86.0,0.0,42.0,-23.0,42.0,44.0,2.0,1.0
37111,57.0,-3.0,84.0,0.0,56.0,0.0,27.0,27.0,0.0,1.0
37112,41.0,-1.0,108.0,-2.0,42.0,-3.0,66.0,66.0,0.0,1.0
37113,56.0,1.0,95.0,0.0,56.0,10.0,39.0,39.0,0.0,1.0
37114,55.0,2.0,86.0,0.0,54.0,0.0,32.0,32.0,0.0,1.0
37115,76.0,0.0,81.0,8.0,-42.0,0.0,5.0,125.0,120.0,5.0
37116,56.0,0.0,97.0,0.0,56.0,6.0,40.0,40.0,0.0,1.0
37117,37.0,0.0,108.0,-5.0,34.0,-2.0,71.0,74.0,4.0,1.0
37118,53.0,0.0,88.0,1.0,52.0,-6.0,35.0,36.0,2.0,1.0
37119,41.0,0.0,86.0,0.0,42.0,2.0,45.0,45.0,0.0,1.0
37120,38.0,2.0,106.0,0.0,38.0,12.0,68.0,67.0,0.0,1.0
37121,48.0,-1.0,80.0,-4.0,46.0,0.0,32.0,34.0,2.0,1.0
37122,45.0,1.0,76.0,0.0,44.0,-3.0,31.0,32.0,2.0,1.0
37123,37.0,0.0,81.0,0.0,18.0,-4.0,44.0,63.0,18.0,1.0
37124,44.0,0.0,75.0,-6.0,44.0,6.0,31.0,31.0,0.0,1.0
37125,37.0,0.0,79.0,-7.0,18.0,0.0,43.0,61.0,18.0,1.0
37126,51.0,0.0,81.0,6.0,50.0,-12.0,30.0,32.0,2.0,1.0
37127,45.0,4.0,87.0,0.0,44.0,0.0,43.0,43.0,0.0,1.0
37128,37.0,0.0,83.0,0.0,30.0,-2.0,47.0,52.0,6.0,1.0
37129,44.0,-2.0,80.0,-2.0,44.0,0.0,36.0,36.0,0.0,1.0
37130,48.0,0.0,83.0,-4.0,46.0,-5.0,35.0,37.0,2.0,1.0
37131,56.0,0.0,77.0,0.0,18.0,-11.0,22.0,59.0,38.0,4.0
37132,55.0,0.0,77.0,0.0,-28.0,-18.0,21.0,105.0,84.0,4.0
37133,37.0,0.0,84.0,0.0,18.0,-22.0,47.0,66.0,18.0,1.0
37134,43.0,0.0,97.0,0.0,42.0,0.0,53.0,55.0,2.0,1.0
37135,42.0,0.0,83.0,-6.0,42.0,0.0,41.0,42.0,2.0,1.0
